multiplier,generation,strategy,share
Log(100),55,GenerousTfT,0.1627380325049812
Log(100),55,ContriteTfT,0.14700689949380516
Log(100),55,Pavlov,0.12822144805919844
Log(100),56,AllC,0.14139379274205408
Log(100),56,AllD,1.0656934985509217e-17
Log(100),56,Random,6.262476095642669e-09
Log(100),56,TfT,0.14700690847051626
Log(100),56,SuspiciousTfT,2.3074361539540594e-07
Log(100),56,TFT2,0.1583217433802354
Log(100),56,Grim,0.11531090948643319
Log(100),56,GenerousTfT,0.16273805211619186
Log(100),56,ContriteTfT,0.14700690847051642
Log(100),56,Pavlov,0.1282214483279615
Log(100),57,AllC,0.14139380628953827
Log(100),57,AllD,5.4601625353371855e-18
Log(100),57,Random,4.628836378791898e-09
Log(100),57,TfT,0.14700691556399664
Log(100),57,SuspiciousTfT,1.828275359295684e-07
Log(100),57,TFT2,0.15832175865398243
Log(100),57,Grim,0.11531090031276862
Log(100),57,GenerousTfT,0.1627380676349813
Log(100),57,ContriteTfT,0.14700691556399678
Log(100),57,Pavlov,0.12822144852436365
Log(100),58,AllC,0.14139381701912015
Log(100),58,AllD,2.7975562814846823e-18
Log(100),58,Random,3.4213505990816936e-09
Log(100),58,TfT,0.1470069211703081
Log(100),58,SuspiciousTfT,1.448616850822416e-07
Log(100),58,TFT2,0.15832177074524637
Log(100),58,Grim,0.11531089302784375
Log(100),58,GenerousTfT,0.16273807991638908
Log(100),58,ContriteTfT,0.14700692117030825
Log(100),58,Pavlov,0.12822144866774876
Log(100),59,AllC,0.14139382551717428
Log(100),59,AllD,1.433349502305843e-18
Log(100),59,Random,2.5288515333841903e-09
Log(100),59,TfT,0.14700692560196432
Log(100),59,SuspiciousTfT,1.1477980175949939e-07
Log(100),59,TFT2,0.15832178031770325
Log(100),59,Grim,0.11531088724368492
Log(100),59,GenerousTfT,0.16273808963653827
Log(100),59,ContriteTfT,0.14700692560196446
Log(100),59,Pavlov,0.1282214487723173
Log(100),60,AllC,0.14139383224799315
Log(100),60,AllD,7.343876622837545e-19
Log(100),60,Random,1.8691712280350696e-09
Log(100),60,TfT,0.14700692910562016
Log(100),60,SuspiciousTfT,9.09447045727072e-08
Log(100),60,TFT2,0.15832178789647913
Log(100),60,Grim,0.11531088265177862
Log(100),60,GenerousTfT,0.16273809733014427
Log(100),60,ContriteTfT,0.1470069291056203
Log(100),60,Pavlov,0.12822144884848857
Log(100),61,AllC,0.141393837579221
Log(100),61,AllD,3.7626918085098084e-19
Log(100),61,Random,1.3815761991570754e-09
Log(100),61,TfT,0.147006931875999
Log(100),61,SuspiciousTfT,7.205918892912475e-08
Log(100),61,TFT2,0.15832179389711218
Log(100),61,Grim,0.11531087900685941
Log(100),61,GenerousTfT,0.1627381034201413
Log(100),61,ContriteTfT,0.14700693187599914
Log(100),61,Pavlov,0.12822144890390277
Log(100),62,AllC,0.1413938418019849
Log(100),62,AllD,1.927844171288038e-19
Log(100),62,Random,1.0211760002602911e-09
Log(100),62,TfT,0.1470069340668623
Log(100),62,SuspiciousTfT,5.709542736426364e-08
Log(100),62,TFT2,0.15832179864845045
Log(100),62,Grim,0.11531087611398913
Log(100),62,GenerousTfT,0.1627381082410885
Log(100),62,ContriteTfT,0.1470069340668624
Log(100),62,Pavlov,0.12822144894415885
Log(100),63,AllC,0.14139384514682896
Log(100),63,AllD,9.877458367696631e-20
Log(100),63,Random,7.547903807618226e-10
Log(100),63,TfT,0.14700693579965288
Log(100),63,SuspiciousTfT,4.523903067350499e-08
Log(100),63,TFT2,0.15832180241075847
Log(100),63,Grim,0.11531087381826366
Log(100),63,GenerousTfT,0.16273811205766509
Log(100),63,ContriteTfT,0.147006935799653
Log(100),63,Pavlov,0.12822144897335697
Log(100),64,AllC,0.14139384779632846
Log(100),64,AllD,5.060792032880197e-20
Log(100),64,Random,5.57894544697537e-10
Log(100),64,TfT,0.14700693717030755
Log(100),64,SuspiciousTfT,3.584472534624719e-08
Log(100),64,TFT2,0.15832180539003596
Log(100),64,Grim,0.1153108719966159
Log(100),64,GenerousTfT,0.16273811507928737
Log(100),64,ContriteTfT,0.14700693717030766
Log(100),64,Pavlov,0.12822144899449725
Log(100),65,AllC,0.14139384989507556
Log(100),65,AllD,2.5929358681933556e-20
Log(100),65,Random,4.1236127446543314e-10
Log(100),65,TfT,0.14700693825462874
Log(100),65,SuspiciousTfT,2.8401235040805977e-08
Log(100),65,TFT2,0.15832180774934362
Log(100),65,Grim,0.1153108705512907
Log(100),65,GenerousTfT,0.16273811747166284
Log(100),65,ContriteTfT,0.14700693825462885
Log(100),65,Pavlov,0.12822144900977334
Log(100),66,AllC,0.141393851557585
Log(100),66,AllD,1.328510713601129e-20
Log(100),66,Random,3.047920479820354e-10
Log(100),66,TfT,0.14700693911252088
Log(100),66,SuspiciousTfT,2.2503454777503525e-08
Log(100),66,TFT2,0.15832180961776185
Log(100),66,Grim,0.1153108694046524
Log(100),66,GenerousTfT,0.1627381193659245
Log(100),66,ContriteTfT,0.14700693911252102
Log(100),66,Pavlov,0.12822144902078758
Log(100),67,AllC,0.1413938528745534
Log(100),67,AllD,6.806727237853298e-21
Log(100),67,Random,2.2528350340879993e-10
Log(100),67,TfT,0.14700693979133267
Log(100),67,SuspiciousTfT,1.78304034379668e-08
Log(100),67,TFT2,0.15832181109747806
Log(100),67,Grim,0.11531086849505368
Log(100),67,GenerousTfT,0.16273812086585332
Log(100),67,ContriteTfT,0.14700693979133278
Log(100),67,Pavlov,0.1282214490287092
Log(100),68,AllC,0.14139385391781525
Log(100),68,AllD,3.487479272591031e-21
Log(100),68,Random,1.665156859374048e-10
Log(100),68,TfT,0.14700694032849468
Log(100),68,SuspiciousTfT,1.4127754644581124e-08
Log(100),68,TFT2,0.15832181226939449
Log(100),68,Grim,0.11531086777355029
Log(100),68,GenerousTfT,0.16273812205358965
Log(100),68,ContriteTfT,0.1470069403284948
Log(100),68,Pavlov,0.12822144903439048
Log(100),69,AllC,0.14139385474426722
Log(100),69,AllD,1.786836943592937e-21
Log(100),69,Random,1.2307813602256775e-10
Log(100),69,TfT,0.14700694075360135
Log(100),69,SuspiciousTfT,1.1193995272482814e-08
Log(100),69,TFT2,0.158321813197565
Log(100),69,Grim,0.11531086720128893
Log(100),69,GenerousTfT,0.1627381229941506
Log(100),69,ContriteTfT,0.14700694075360146
Log(100),69,Pavlov,0.128221449038452
Log(100),70,AllC,0.14139385539897537
Log(100),70,AllD,9.154997110922733e-22
Log(100),70,Random,9.097177534451517e-11
Log(100),70,TfT,0.1470069410900547
Log(100),70,SuspiciousTfT,8.869458279710615e-09
Log(100),70,TFT2,0.15832181393270658
Log(100),70,Grim,0.11531086674743067
Log(100),70,GenerousTfT,0.16273812373900293
Log(100),70,ContriteTfT,0.1470069410900548
Log(100),70,Pavlov,0.12822144904134491
Log(100),71,AllC,0.1413938559176361
Log(100),71,AllD,4.690633494834592e-22
Log(100),71,Random,6.724073161352969e-11
Log(100),71,TfT,0.14700694135636247
Log(100),71,SuspiciousTfT,7.027632974907636e-09
Log(100),71,TFT2,0.15832181451497798
Log(100),71,Grim,0.11531086638750078
Log(100),71,GenerousTfT,0.16273812432888965
Log(100),71,ContriteTfT,0.14700694135636258
Log(100),71,Pavlov,0.12822144904339663
Log(100),72,AllC,0.14139385632852475
Log(100),72,AllD,2.4032823092756182e-22
Log(100),72,Random,4.970020615588344e-11
Log(100),72,TfT,0.14700694156716354
Log(100),72,SuspiciousTfT,5.568279790422385e-09
Log(100),72,TFT2,0.15832181497617928
Log(100),72,Grim,0.1153108661020775
Log(100),72,GenerousTfT,0.16273812479606656
Log(100),72,ContriteTfT,0.14700694156716365
Log(100),72,Pavlov,0.12822144904484464
Log(100),73,AllC,0.1413938566540387
Log(100),73,AllD,1.231340258757548e-22
Log(100),73,Random,3.67353304035669e-11
Log(100),73,TfT,0.147006941734038
Log(100),73,SuspiciousTfT,4.411974837821914e-09
Log(100),73,TFT2,0.15832181534149242
Log(100),73,Grim,0.11531086587575043
Log(100),73,GenerousTfT,0.16273812516607136
Log(100),73,ContriteTfT,0.1470069417340381
Log(100),73,Pavlov,0.12822144904586064
Log(100),74,AllC,0.1413938569119199
Log(100),74,AllD,6.3088669510466e-23
Log(100),74,Random,2.7152493006322877e-11
Log(100),74,TfT,0.14700694186614724
Log(100),74,SuspiciousTfT,3.4957873377957466e-09
Log(100),74,TFT2,0.15832181563085967
Log(100),74,Grim,0.1153108656962933
Log(100),74,GenerousTfT,0.16273812545912414
Log(100),74,ContriteTfT,0.14700694186614738
Log(100),74,Pavlov,0.12822144904656863
Log(100),75,AllC,0.14139385711622243
Log(100),75,AllD,3.23239672680271e-23
Log(100),75,Random,2.0069449993954386e-11
Log(100),75,TfT,0.14700694197073977
Log(100),75,SuspiciousTfT,2.769854672298236e-09
Log(100),75,TFT2,0.15832181586007404
Log(100),75,Grim,0.11531086555400671
Log(100),75,GenerousTfT,0.1627381256912352
Log(100),75,ContriteTfT,0.14700694197073996
Log(100),75,Pavlov,0.12822144904705782
Log(100),76,AllC,0.14139385727807954
Log(100),76,AllD,1.6561434380233268e-23
Log(100),76,Random,1.4834100979382214e-11
Log(100),76,TfT,0.1470069420535514
Log(100),76,SuspiciousTfT,2.1946686591719013e-09
Log(100),76,TFT2,0.15832181604164336
Log(100),76,Grim,0.11531086544119677
Log(100),76,GenerousTfT,0.16273812587508227
Log(100),76,ContriteTfT,0.1470069420535516
Log(100),76,Pavlov,0.12822144904739238
Log(100),77,AllC,0.14139385740631066
Log(100),77,AllD,8.485378868156206e-24
Log(100),77,Random,1.0964453532570992e-11
Log(100),77,TfT,0.1470069421191211
Log(100),77,SuspiciousTfT,1.7389253571976313e-09
Log(100),77,TFT2,0.15832181618547367
Log(100),77,Grim,0.11531086535176074
Log(100),77,GenerousTfT,0.16273812602070445
Log(100),77,ContriteTfT,0.14700694211912133
Log(100),77,Pavlov,0.12822144904761826
Log(100),78,AllC,0.1413938575079024
Log(100),78,AllD,4.347549426918109e-24
Log(100),78,Random,8.104248544764782e-12
Log(100),78,TfT,0.14700694217104118
Log(100),78,SuspiciousTfT,1.3778213791833776e-09
Log(100),78,TFT2,0.15832181629941083
Log(100),78,Grim,0.11531086528085845
Log(100),78,GenerousTfT,0.1627381261360519
Log(100),78,ContriteTfT,0.14700694217104138
Log(100),78,Pavlov,0.12822144904776828
Log(100),79,AllC,0.14139385758838954
Log(100),79,AllD,2.2275005413191983e-24
Log(100),79,Random,5.9901612317764925e-12
Log(100),79,TfT,0.14700694221215482
Log(100),79,SuspiciousTfT,1.09170399151284e-09
Log(100),79,TFT2,0.1583218163896691
Log(100),79,Grim,0.1153108652246512
Log(100),79,GenerousTfT,0.16273812622742054
Log(100),79,ContriteTfT,0.14700694221215502
Log(100),79,Pavlov,0.12822144904786573
Log(100),80,AllC,0.14139385765215676
Log(100),80,AllD,1.1412771138155143e-24
Log(100),80,Random,4.427558136429794e-12
Log(100),80,TfT,0.1470069422447125
Log(100),80,SuspiciousTfT,8.65001533087505e-10
Log(100),80,TFT2,0.1583218164611705
Log(100),80,Grim,0.11531086518009484
Log(100),80,GenerousTfT,0.16273812629979653
Log(100),80,ContriteTfT,0.1470069422447127
Log(100),80,Pavlov,0.1282214490479271
Log(100),81,AllC,0.14139385770267773
Log(100),81,AllD,5.847421477444221e-25
Log(100),81,Random,3.27257819840605e-12
Log(100),81,TfT,0.14700694227049577
Log(100),81,SuspiciousTfT,6.853759427232418e-10
Log(100),81,TFT2,0.1583218165178137
Log(100),81,Grim,0.11531086514477554
Log(100),81,GenerousTfT,0.16273812635712886
Log(100),81,ContriteTfT,0.14700694227049596
Log(100),81,Pavlov,0.12822144904796404
Log(100),82,AllC,0.14139385774270427
Log(100),82,AllD,2.9959715763452655e-25
Log(100),82,Random,2.4188881850733734e-12
Log(100),82,TfT,0.1470069422909149
Log(100),82,SuspiciousTfT,5.43051272110327e-10
Log(100),82,TFT2,0.15832181656268682
Log(100),82,Grim,0.11531086511677908
Log(100),82,GenerousTfT,0.16273812640254517
Log(100),82,ContriteTfT,0.1470069422909151
Log(100),82,Pavlov,0.12822144904798466
Log(100),83,AllC,0.1413938577744165
Log(100),83,AllD,1.5350091867647747e-25
Log(100),83,Random,1.7878931219571914e-12
Log(100),83,TfT,0.1470069423070864
Log(100),83,SuspiciousTfT,4.302816392958552e-10
Log(100),83,TFT2,0.158321816598236
Log(100),83,Grim,0.11531086509458786
Log(100),83,GenerousTfT,0.16273812643852265
Log(100),83,ContriteTfT,0.1470069423070866
Log(100),83,Pavlov,0.1282214490479946
Log(100),84,AllC,0.14139385779954156
Log(100),84,AllD,7.864738177621367e-26
Log(100),84,Random,1.321500446078876e-12
Log(100),84,TfT,0.1470069423198943
Log(100),84,SuspiciousTfT,3.409296665666844e-10
Log(100),84,TFT2,0.15832181662639885
Log(100),84,Grim,0.11531086507699854
Log(100),84,GenerousTfT,0.16273812646702335
Log(100),84,ContriteTfT,0.14700694231989447
Log(100),84,Pavlov,0.12822144904799773
Log(100),85,AllC,0.14139385781944788
Log(100),85,AllD,4.0295593758003864e-26
Log(100),85,Random,9.767717139017543e-13
Log(100),85,TfT,0.14700694233003847
Log(100),85,SuspiciousTfT,2.7013245961988665e-10
Log(100),85,TFT2,0.15832181664871042
Log(100),85,Grim,0.11531086506305718
Log(100),85,GenerousTfT,0.16273812648960143
Log(100),85,ContriteTfT,0.1470069423300387
Log(100),85,Pavlov,0.12822144904799676
Log(100),86,AllC,0.14139385783521943
Log(100),86,AllD,2.064575882481287e-26
Log(100),86,Random,7.219694733501142e-13
Log(100),86,TfT,0.14700694233807315
Log(100),86,SuspiciousTfT,2.1403694925885116e-10
Log(100),86,TFT2,0.15832181666638648
Log(100),86,Grim,0.11531086505200744
Log(100),86,GenerousTfT,0.1627381265074878
Log(100),86,ContriteTfT,0.14700694233807335
Log(100),86,Pavlov,0.12822144904799337
Log(100),87,AllC,0.1413938578477152
Log(100),87,AllD,1.0578014063310911e-26
Log(100),87,Random,5.336353551549939e-13
Log(100),87,TfT,0.14700694234443717
Log(100),87,SuspiciousTfT,1.695901918422964e-10
Log(100),87,TFT2,0.1583218166803903
Log(100),87,Grim,0.11531086504324976
Log(100),87,GenerousTfT,0.16273812652165764
Log(100),87,ContriteTfT,0.14700694234443737
Log(100),87,Pavlov,0.1282214490479888
Log(100),88,AllC,0.14139385785761557
Log(100),88,AllD,5.4197272415610444e-27
Log(100),88,Random,3.9443037799325294e-13
Log(100),88,TfT,0.147006942349478
Log(100),88,SuspiciousTfT,1.3437321579082109e-10
Log(100),88,TFT2,0.15832181669148485
Log(100),88,Grim,0.11531086503630882
Log(100),88,GenerousTfT,0.1627381265328833
Log(100),88,ContriteTfT,0.14700694234947823
Log(100),88,Pavlov,0.12822144904798377
Log(100),89,AllC,0.14139385786545963
Log(100),89,AllD,2.7768391304376587e-27
Log(100),89,Random,2.91538635103068e-13
Log(100),89,TfT,0.1470069423534708
Log(100),89,SuspiciousTfT,1.0646937140790498e-10
Log(100),89,TFT2,0.15832181670027456
Log(100),89,Grim,0.1153108650308078
Log(100),89,GenerousTfT,0.16273812654177652
Log(100),89,ContriteTfT,0.14700694235347103
Log(100),89,Pavlov,0.12822144904797872
Log(100),90,AllC,0.1413938578716745
Log(100),90,AllD,1.422734985126791e-27
Log(100),90,Random,2.1548739777728023e-13
Log(100),90,TfT,0.14700694235663359
Log(100),90,SuspiciousTfT,8.436001908188367e-11
Log(100),90,TFT2,0.15832181670723836
Log(100),90,Grim,0.1153108650264481
Log(100),90,GenerousTfT,0.1627381265488221
Log(100),90,ContriteTfT,0.1470069423566338
Log(100),90,Pavlov,0.12822144904797397
Log(100),91,AllC,0.14139385787659858
Log(100),91,AllD,7.289492631149122e-28
Log(100),91,Random,1.5927500855776547e-13
Log(100),91,TfT,0.14700694235913894
Log(100),91,SuspiciousTfT,6.684187880039958e-11
Log(100),91,TFT2,0.15832181671275558
Log(100),91,Grim,0.11531086502299302
Log(100),91,GenerousTfT,0.16273812655440392
Log(100),91,ContriteTfT,0.1470069423591392
Log(100),91,Pavlov,0.12822144904796967
Log(100),92,AllC,0.14139385788049996
Log(100),92,AllD,3.7348278755656833e-28
Log(100),92,Random,1.1772627361417868e-13
Log(100),92,TfT,0.14700694236112352
Log(100),92,SuspiciousTfT,5.296154280481401e-11
Log(100),92,TFT2,0.1583218167171267
Log(100),92,Grim,0.11531086502025484
Log(100),92,GenerousTfT,0.16273812655882608
Log(100),92,ContriteTfT,0.14700694236112377
Log(100),92,Pavlov,0.1282214490479658
Log(100),93,AllC,0.14139385788359107
Log(100),93,AllD,1.913567921115956e-28
Log(100),93,Random,8.701600850380481e-14
Log(100),93,TfT,0.14700694236269565
Log(100),93,SuspiciousTfT,4.196358729933922e-11
Log(100),93,TFT2,0.15832181672058987
Log(100),93,Grim,0.11531086501808487
Log(100),93,GenerousTfT,0.1627381265623296
Log(100),93,ContriteTfT,0.14700694236269593
Log(100),93,Pavlov,0.12822144904796245
Log(100),94,AllC,0.14139385788604017
Log(100),94,AllD,9.80431310555421e-29
Log(100),94,Random,6.431687255098346e-14
Log(100),94,TfT,0.14700694236394102
Log(100),94,SuspiciousTfT,3.324945924502544e-11
Log(100),94,TFT2,0.15832181672333362
Log(100),94,Grim,0.11531086501636517
Log(100),94,GenerousTfT,0.16273812656510528
Log(100),94,ContriteTfT,0.14700694236394132
Log(100),94,Pavlov,0.12822144904795954
Log(100),95,AllC,0.14139385788798067
Log(100),95,AllD,5.0233155777408576e-29
Log(100),95,Random,4.753906971684856e-14
Log(100),95,TfT,0.14700694236492762
Log(100),95,SuspiciousTfT,2.6344900692284678e-11
Log(100),95,TFT2,0.15832181672550752
Log(100),95,Grim,0.11531086501500239
Log(100),95,GenerousTfT,0.16273812656730438
Log(100),95,ContriteTfT,0.14700694236492792
Log(100),95,Pavlov,0.12822144904795707
Log(100),96,AllC,0.14139385788951814
Log(100),96,AllD,2.5737345515156075e-29
Log(100),96,Random,3.513795151892713e-14
Log(100),96,TfT,0.1470069423657092
Log(100),96,SuspiciousTfT,2.08741377528844e-11
Log(100),96,TFT2,0.15832181672722984
Log(100),96,Grim,0.11531086501392242
Log(100),96,GenerousTfT,0.16273812656904663
Log(100),96,ContriteTfT,0.1470069423657095
Log(100),96,Pavlov,0.128221449047955
Log(100),97,AllC,0.1413938578907363
Log(100),97,AllD,1.318672784770274e-29
Log(100),97,Random,2.5971808962634973e-14
Log(100),97,TfT,0.14700694236632833
Log(100),97,SuspiciousTfT,1.6539429471283225e-11
Log(100),97,TFT2,0.1583218167285944
Log(100),97,Grim,0.11531086501306659
Log(100),97,GenerousTfT,0.162738126570427
Log(100),97,ContriteTfT,0.14700694236632866
Log(100),97,Pavlov,0.12822144904795324
Log(100),98,AllC,0.14139385789170147
Log(100),98,AllD,6.756321906906636e-30
Log(100),98,Random,1.919676109828594e-14
Log(100),98,TfT,0.14700694236681885
Log(100),98,SuspiciousTfT,1.3104863562498683e-11
Log(100),98,TFT2,0.1583218167296756
Log(100),98,Grim,0.1153108650123884
Log(100),98,GenerousTfT,0.16273812657152065
Log(100),98,ContriteTfT,0.14700694236681916
Log(100),98,Pavlov,0.12822144904795182
Log(100),99,AllC,0.14139385789246622
Log(100),99,AllD,3.4616537352562644e-30
Log(100),99,Random,1.4189063118206683e-14
Log(100),99,TfT,0.14700694236720743
Log(100),99,SuspiciousTfT,1.0383517115284122e-11
Log(100),99,TFT2,0.1583218167305322
Log(100),99,Grim,0.11531086501185098
Log(100),99,GenerousTfT,0.16273812657238712
Log(100),99,ContriteTfT,0.14700694236720774
Log(100),99,Pavlov,0.1282214490479506
Log(100),100,AllC,0.14139385789307216
Log(100),100,AllD,1.7736050395373836e-30
Log(100),100,Random,1.048768128861608e-14
Log(100),100,TfT,0.1470069423675153
Log(100),100,SuspiciousTfT,8.227283494360859e-12
Log(100),100,TFT2,0.15832181673121087
Log(100),100,Grim,0.11531086501142511
Log(100),100,GenerousTfT,0.16273812657307363
Log(100),100,ContriteTfT,0.14700694236751558
Log(100),100,Pavlov,0.1282214490479496
Log(100),101,AllC,0.14139385789355222
Log(100),101,AllD,9.087202466950938e-31
Log(100),101,Random,7.751847877150127e-15
Log(100),101,TfT,0.14700694236775919
Log(100),101,SuspiciousTfT,6.518811780744974e-12
Log(100),101,TFT2,0.1583218167317486
Log(100),101,Grim,0.11531086501108763
Log(100),101,GenerousTfT,0.16273812657361753
Log(100),101,ContriteTfT,0.14700694236775944
Log(100),101,Pavlov,0.12822144904794883
Log(100),102,AllC,0.14139385789393258
Log(100),102,AllD,4.655898400973957e-31
Log(100),102,Random,5.729688370270844e-15
Log(100),102,TfT,0.14700694236795242
Log(100),102,SuspiciousTfT,5.165120062041783e-12
Log(100),102,TFT2,0.15832181673217469
Log(100),102,Grim,0.11531086501082019
Log(100),102,GenerousTfT,0.16273812657404846
Log(100),102,ContriteTfT,0.14700694236795264
Log(100),102,Pavlov,0.12822144904794816
Log(100),103,AllC,0.14139385789423398
Log(100),103,AllD,2.3854855219790074e-31
Log(100),103,Random,4.2350326452087484e-15
Log(100),103,TfT,0.1470069423681055
Log(100),103,SuspiciousTfT,4.0925349822390624e-12
Log(100),103,TFT2,0.15832181673251225
Log(100),103,Grim,0.11531086501060829
Log(100),103,GenerousTfT,0.1627381265743899
Log(100),103,ContriteTfT,0.14700694236810571
Log(100),103,Pavlov,0.1282214490479476
Log(100),104,AllC,0.14139385789447276
Log(100),104,AllD,1.2222219398910125e-31
Log(100),104,Random,3.1302752168943123e-15
Log(100),104,TfT,0.14700694236822676
Log(100),104,SuspiciousTfT,3.242682140914603e-12
Log(100),104,TFT2,0.1583218167327797
Log(100),104,Grim,0.11531086501044038
Log(100),104,GenerousTfT,0.16273812657466044
Log(100),104,ContriteTfT,0.147006942368227
Log(100),104,Pavlov,0.1282214490479472
Log(100),105,AllC,0.14139385789466194
Log(100),105,AllD,6.262148550422409e-32
Log(100),105,Random,2.313706588446113e-15
Log(100),105,TfT,0.14700694236832285
Log(100),105,SuspiciousTfT,2.5693091232319063e-12
