multiplier_name,strat_a,strat_b,repetition,total_a,total_b,coop_rate_a,coop_rate_b,rounds
"Capped(Linear(100),cap=50)",Grim,AllC,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,AllD,47,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",Grim,Random,47,15453.561310106776,2994.2731209528133,0.005,0.445,200
"Capped(Linear(100),cap=50)",Grim,TfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,SuspiciousTfT,47,2718.855797714353,2718.605797714353,0.005,0.005,200
"Capped(Linear(100),cap=50)",Grim,TFT2,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,Grim,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,GenerousTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,ContriteTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,Pavlov,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,AllC,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,AllD,47,3567.154013746159,4801.6513990468975,0.11,0.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Random,47,13366.303766277868,15697.053286772389,0.525,0.445,200
"Capped(Linear(100),cap=50)",GenerousTfT,TfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,SuspiciousTfT,47,22204.77122011523,22210.64219675586,0.985,0.98,200
"Capped(Linear(100),cap=50)",GenerousTfT,TFT2,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Grim,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,GenerousTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,ContriteTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Pavlov,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,AllC,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,AllD,47,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,Random,47,13588.020470073094,13736.132263752968,0.45,0.445,200
"Capped(Linear(100),cap=50)",ContriteTfT,TfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,SuspiciousTfT,47,17487.29332293583,17366.657989082625,0.5,0.5,200
"Capped(Linear(100),cap=50)",ContriteTfT,TFT2,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,Grim,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,GenerousTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,ContriteTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,Pavlov,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,AllC,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,AllD,47,2872.9979094794735,17065.28724782479,0.5,0.0,200
"Capped(Linear(100),cap=50)",Pavlov,Random,47,13598.493324261093,15075.374299495354,0.485,0.445,200
"Capped(Linear(100),cap=50)",Pavlov,TfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,SuspiciousTfT,47,12553.142120077642,12449.152938693767,0.335,0.335,200
"Capped(Linear(100),cap=50)",Pavlov,TFT2,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,Grim,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,GenerousTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,ContriteTfT,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,Pavlov,47,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,AllD,48,0.0,34853.95131201846,1.0,0.0,200
"Capped(Linear(100),cap=50)",AllC,Random,48,9855.52153978893,29404.157672355035,1.0,0.445,200
"Capped(Linear(100),cap=50)",AllC,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,SuspiciousTfT,48,22351.567732419466,22356.567732419466,1.0,0.995,200
"Capped(Linear(100),cap=50)",AllC,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllD,AllC,48,34853.95131201846,0.0,0.0,1.0,200
"Capped(Linear(100),cap=50)",AllD,AllD,48,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",AllD,Random,48,15328.745272675154,2970.579603211305,0.0,0.445,200
"Capped(Linear(100),cap=50)",AllD,TfT,48,2648.116449886526,2643.116449886526,0.0,0.005,200
"Capped(Linear(100),cap=50)",AllD,SuspiciousTfT,48,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",AllD,TFT2,48,2723.855797714353,2713.605797714353,0.0,0.01,200
"Capped(Linear(100),cap=50)",AllD,Grim,48,2648.116449886526,2643.116449886526,0.0,0.005,200
"Capped(Linear(100),cap=50)",AllD,GenerousTfT,48,4801.6513990468975,3567.154013746159,0.0,0.11,200
"Capped(Linear(100),cap=50)",AllD,ContriteTfT,48,2648.116449886526,2643.116449886526,0.0,0.005,200
"Capped(Linear(100),cap=50)",AllD,Pavlov,48,17065.28724782479,2872.9979094794735,0.0,0.5,200
"Capped(Linear(100),cap=50)",Random,AllC,48,29404.157672355035,9855.52153978893,0.445,1.0,200
"Capped(Linear(100),cap=50)",Random,AllD,48,2970.579603211305,15328.745272675154,0.445,0.0,200
"Capped(Linear(100),cap=50)",Random,Random,48,11337.207447367946,11337.207447367946,0.445,0.445,200
"Capped(Linear(100),cap=50)",Random,TfT,48,13736.132263752968,13588.020470073094,0.445,0.45,200
"Capped(Linear(100),cap=50)",Random,SuspiciousTfT,48,13658.402430434078,13519.379545145057,0.445,0.445,200
"Capped(Linear(100),cap=50)",Random,TFT2,48,19954.247954461272,11944.238778149567,0.445,0.68,200
"Capped(Linear(100),cap=50)",Random,Grim,48,2994.2731209528133,15453.561310106776,0.445,0.005,200
"Capped(Linear(100),cap=50)",Random,GenerousTfT,48,15697.053286772389,13366.303766277868,0.445,0.525,200
"Capped(Linear(100),cap=50)",Random,ContriteTfT,48,13736.132263752968,13588.020470073094,0.445,0.45,200
"Capped(Linear(100),cap=50)",Random,Pavlov,48,15075.374299495354,13598.493324261093,0.445,0.485,200
"Capped(Linear(100),cap=50)",TfT,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,AllD,48,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",TfT,Random,48,13588.020470073094,13736.132263752968,0.45,0.445,200
"Capped(Linear(100),cap=50)",TfT,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,SuspiciousTfT,48,17487.29332293583,17366.657989082625,0.5,0.5,200
"Capped(Linear(100),cap=50)",TfT,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,AllC,48,22356.567732419466,22351.567732419466,0.995,1.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,AllD,48,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,Random,48,13519.379545145057,13658.402430434078,0.445,0.445,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,TfT,48,17366.657989082625,17487.29332293583,0.5,0.5,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,SuspiciousTfT,48,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,TFT2,48,22356.567732419466,22351.567732419466,0.995,1.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,Grim,48,2718.605797714353,2718.855797714353,0.005,0.005,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,GenerousTfT,48,22210.64219675586,22204.77122011523,0.98,0.985,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,ContriteTfT,48,17366.657989082625,17487.29332293583,0.5,0.5,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,Pavlov,48,12449.152938693767,12553.142120077642,0.335,0.335,200
"Capped(Linear(100),cap=50)",TFT2,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,AllD,48,2713.605797714353,2723.855797714353,0.01,0.0,200
"Capped(Linear(100),cap=50)",TFT2,Random,48,11944.238778149567,19954.247954461272,0.68,0.445,200
"Capped(Linear(100),cap=50)",TFT2,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,SuspiciousTfT,48,22351.567732419466,22356.567732419466,1.0,0.995,200
"Capped(Linear(100),cap=50)",TFT2,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,AllD,48,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",Grim,Random,48,15453.561310106776,2994.2731209528133,0.005,0.445,200
"Capped(Linear(100),cap=50)",Grim,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,SuspiciousTfT,48,2718.855797714353,2718.605797714353,0.005,0.005,200
"Capped(Linear(100),cap=50)",Grim,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,AllD,48,3567.154013746159,4801.6513990468975,0.11,0.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Random,48,13366.303766277868,15697.053286772389,0.525,0.445,200
"Capped(Linear(100),cap=50)",GenerousTfT,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,SuspiciousTfT,48,22204.77122011523,22210.64219675586,0.985,0.98,200
"Capped(Linear(100),cap=50)",GenerousTfT,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,AllD,48,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,Random,48,13588.020470073094,13736.132263752968,0.45,0.445,200
"Capped(Linear(100),cap=50)",ContriteTfT,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,SuspiciousTfT,48,17487.29332293583,17366.657989082625,0.5,0.5,200
"Capped(Linear(100),cap=50)",ContriteTfT,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",ContriteTfT,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,AllC,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,AllD,48,2872.9979094794735,17065.28724782479,0.5,0.0,200
"Capped(Linear(100),cap=50)",Pavlov,Random,48,13598.493324261093,15075.374299495354,0.485,0.445,200
"Capped(Linear(100),cap=50)",Pavlov,TfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,SuspiciousTfT,48,12553.142120077642,12449.152938693767,0.335,0.335,200
"Capped(Linear(100),cap=50)",Pavlov,TFT2,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,Grim,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,GenerousTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,ContriteTfT,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Pavlov,Pavlov,48,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,AllC,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,AllD,49,0.0,34853.95131201846,1.0,0.0,200
"Capped(Linear(100),cap=50)",AllC,Random,49,9855.52153978893,29404.157672355035,1.0,0.445,200
"Capped(Linear(100),cap=50)",AllC,TfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,SuspiciousTfT,49,22351.567732419466,22356.567732419466,1.0,0.995,200
"Capped(Linear(100),cap=50)",AllC,TFT2,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,Grim,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,GenerousTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,ContriteTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllC,Pavlov,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",AllD,AllC,49,34853.95131201846,0.0,0.0,1.0,200
"Capped(Linear(100),cap=50)",AllD,AllD,49,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",AllD,Random,49,15328.745272675154,2970.579603211305,0.0,0.445,200
"Capped(Linear(100),cap=50)",AllD,TfT,49,2648.116449886526,2643.116449886526,0.0,0.005,200
"Capped(Linear(100),cap=50)",AllD,SuspiciousTfT,49,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",AllD,TFT2,49,2723.855797714353,2713.605797714353,0.0,0.01,200
"Capped(Linear(100),cap=50)",AllD,Grim,49,2648.116449886526,2643.116449886526,0.0,0.005,200
"Capped(Linear(100),cap=50)",AllD,GenerousTfT,49,4801.6513990468975,3567.154013746159,0.0,0.11,200
"Capped(Linear(100),cap=50)",AllD,ContriteTfT,49,2648.116449886526,2643.116449886526,0.0,0.005,200
"Capped(Linear(100),cap=50)",AllD,Pavlov,49,17065.28724782479,2872.9979094794735,0.0,0.5,200
"Capped(Linear(100),cap=50)",Random,AllC,49,29404.157672355035,9855.52153978893,0.445,1.0,200
"Capped(Linear(100),cap=50)",Random,AllD,49,2970.579603211305,15328.745272675154,0.445,0.0,200
"Capped(Linear(100),cap=50)",Random,Random,49,11337.207447367946,11337.207447367946,0.445,0.445,200
"Capped(Linear(100),cap=50)",Random,TfT,49,13736.132263752968,13588.020470073094,0.445,0.45,200
"Capped(Linear(100),cap=50)",Random,SuspiciousTfT,49,13658.402430434078,13519.379545145057,0.445,0.445,200
"Capped(Linear(100),cap=50)",Random,TFT2,49,19954.247954461272,11944.238778149567,0.445,0.68,200
"Capped(Linear(100),cap=50)",Random,Grim,49,2994.2731209528133,15453.561310106776,0.445,0.005,200
"Capped(Linear(100),cap=50)",Random,GenerousTfT,49,15697.053286772389,13366.303766277868,0.445,0.525,200
"Capped(Linear(100),cap=50)",Random,ContriteTfT,49,13736.132263752968,13588.020470073094,0.445,0.45,200
"Capped(Linear(100),cap=50)",Random,Pavlov,49,15075.374299495354,13598.493324261093,0.445,0.485,200
"Capped(Linear(100),cap=50)",TfT,AllC,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,AllD,49,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",TfT,Random,49,13588.020470073094,13736.132263752968,0.45,0.445,200
"Capped(Linear(100),cap=50)",TfT,TfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,SuspiciousTfT,49,17487.29332293583,17366.657989082625,0.5,0.5,200
"Capped(Linear(100),cap=50)",TfT,TFT2,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,Grim,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,GenerousTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,ContriteTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TfT,Pavlov,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,AllC,49,22356.567732419466,22351.567732419466,0.995,1.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,AllD,49,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,Random,49,13519.379545145057,13658.402430434078,0.445,0.445,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,TfT,49,17366.657989082625,17487.29332293583,0.5,0.5,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,SuspiciousTfT,49,2572.342242344704,2572.342242344704,0.0,0.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,TFT2,49,22356.567732419466,22351.567732419466,0.995,1.0,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,Grim,49,2718.605797714353,2718.855797714353,0.005,0.005,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,GenerousTfT,49,22210.64219675586,22204.77122011523,0.98,0.985,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,ContriteTfT,49,17366.657989082625,17487.29332293583,0.5,0.5,200
"Capped(Linear(100),cap=50)",SuspiciousTfT,Pavlov,49,12449.152938693767,12553.142120077642,0.335,0.335,200
"Capped(Linear(100),cap=50)",TFT2,AllC,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,AllD,49,2713.605797714353,2723.855797714353,0.01,0.0,200
"Capped(Linear(100),cap=50)",TFT2,Random,49,11944.238778149567,19954.247954461272,0.68,0.445,200
"Capped(Linear(100),cap=50)",TFT2,TfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,SuspiciousTfT,49,22351.567732419466,22356.567732419466,1.0,0.995,200
"Capped(Linear(100),cap=50)",TFT2,TFT2,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,Grim,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,GenerousTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,ContriteTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",TFT2,Pavlov,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,AllC,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,AllD,49,2643.116449886526,2648.116449886526,0.005,0.0,200
"Capped(Linear(100),cap=50)",Grim,Random,49,15453.561310106776,2994.2731209528133,0.005,0.445,200
"Capped(Linear(100),cap=50)",Grim,TfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,SuspiciousTfT,49,2718.855797714353,2718.605797714353,0.005,0.005,200
"Capped(Linear(100),cap=50)",Grim,TFT2,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,Grim,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,GenerousTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,ContriteTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",Grim,Pavlov,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,AllC,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,AllD,49,3567.154013746159,4801.6513990468975,0.11,0.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Random,49,13366.303766277868,15697.053286772389,0.525,0.445,200
"Capped(Linear(100),cap=50)",GenerousTfT,TfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,SuspiciousTfT,49,22204.77122011523,22210.64219675586,0.985,0.98,200
"Capped(Linear(100),cap=50)",GenerousTfT,TFT2,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,Grim,49,22378.86837749013,22378.86837749013,1.0,1.0,200
"Capped(Linear(100),cap=50)",GenerousTfT,GenerousTfT,49,22378.86837749013,22378.86837749013,1.0,1.0,200
